,IS,DEM,WD,WR,EWA,WC,EWS,NI,IS_t-1,NI_t-1,DEM_t-1,WC_t-1,WR_t-1
357,44.70702252,2.235351126,447.0702252,4829.172318,0.985951144,440.7894002,0.97321994,5.221171893,44.52112432,5.200427375,2.226056216,439.4001778,4856.634829
358,44.89363632,2.244681816,448.9363632,4801.62298,0.984885169,442.1507659,0.973025221,5.241916849,44.70702252,5.221171893,2.235351126,440.7894002,4829.172318
359,45.08096351,2.254048175,450.8096351,4773.988557,0.983745492,443.4819464,0.972815517,5.262655299,44.89363632,5.241916849,2.244681816,442.1507659,4801.62298
360,45.26900145,2.263450073,452.6900145,4746.270936,0.982527724,444.7804898,0.972589693,5.283379705,45.08096351,5.262655299,2.254048175,443.4819464,4773.988557
361,45.45774706,2.272887353,454.5774706,4718.472155,0.981227288,446.0438188,0.972346525,5.304081889,45.26900145,5.283379705,2.263450073,444.7804898,4746.270936
362,45.64719671,2.282359836,456.4719671,4690.594416,0.979839422,447.2692284,0.972084698,5.324752972,45.45774706,5.304081889,2.272887353,446.0438188,4718.472155
363,45.83734629,2.291867314,458.3734629,4662.640089,0.978359179,448.4538848,0.97180279,5.34538332,45.64719671,5.324752972,2.282359836,447.2692284,4690.594416
364,46.02819104,2.301409552,460.2819104,4634.611722,0.976781434,449.5948244,0.97149927,5.365962476,45.83734629,5.34538332,2.291867314,448.4538848,4662.640089
365,46.21972559,2.31098628,462.1972559,4606.512045,0.975100887,450.6889542,0.971172485,5.386479091,46.02819104,5.365962476,2.301409552,449.5948244,4634.611722
366,46.41194389,2.320597195,464.1194389,4578.343985,0.973312071,451.7330523,0.970820653,5.406920843,46.21972559,5.386479091,2.31098628,450.6889542,4606.512045
367,46.60483912,2.330241956,466.0483912,4550.11067,0.971409363,452.7237706,0.97044185,5.427274357,46.41194389,5.406920843,2.320597195,451.7330523,4578.343985
368,46.79840365,2.339920182,467.9840365,4521.815434,0.969386992,453.6576372,0.970033998,5.44752511,46.60483912,5.427274357,2.330241956,452.7237706,4550.11067
369,46.99262896,2.349631448,469.9262896,4493.461832,0.967239057,454.5310613,0.969594852,5.467657333,46.79840365,5.44752511,2.339920182,453.6576372,4521.815434
370,47.18750557,2.359375279,471.8750557,4465.05364,0.964959544,455.3403387,0.969121987,5.487653902,46.99262896,5.467657333,2.349631448,454.5310613,4493.461832
371,47.38302299,2.369151149,473.8302299,4436.594869,0.962542342,456.0816593,0.968612785,5.50749622,47.18750557,5.487653902,2.359375279,455.3403387,4465.05364
372,47.57916955,2.378958478,475.7916955,4408.089766,0.95998127,456.751116,0.968064412,5.527164093,47.38302299,5.50749622,2.369151149,456.0816593,4436.594869
373,47.77593241,2.38879662,477.7593241,4379.542821,0.957270098,457.3447152,0.967473807,5.546635586,47.57916955,5.527164093,2.378958478,456.751116,4408.089766
374,47.97329734,2.398664867,479.7329734,4350.958776,0.954402584,457.8583893,0.966837663,5.565886881,47.77593241,5.546635586,2.38879662,457.3447152,4379.542821
375,48.17124872,2.408562436,481.7124872,4322.342627,0.951372497,458.2880117,0.966152401,5.584892111,47.97329734,5.565886881,2.398664867,457.8583893,4350.958776
376,48.36976932,2.418488466,483.6976932,4293.699626,0.948173661,458.6294125,0.965414155,5.603623195,48.17124872,5.584892111,2.408562436,458.2880117,4322.342627
377,48.56884024,2.428442012,485.6884024,4265.035288,0.94479999,458.8783979,0.964618746,5.62204965,48.36976932,5.603623195,2.418488466,458.6294125,4293.699626
378,48.76844072,2.438422036,487.6844072,4236.355388,0.941245535,459.0307705,0.963761658,5.640138396,48.56884024,5.62204965,2.428442012,458.8783979,4265.035288
379,48.96854799,2.4484274,489.6854799,4207.665965,0.937504523,459.0823523,0.962838016,5.657853552,48.76844072,5.640138396,2.438422036,459.0307705,4236.355388
380,49.16913713,2.458456856,491.6913713,4178.973318,0.933571416,459.0290097,0.961842555,5.675156215,48.96854799,5.657853552,2.4484274,459.0823523,4207.665965
381,49.37018084,2.468509042,493.7018084,4150.284005,0.929440956,458.8666806,0.960769595,5.692004236,49.16913713,5.675156215,2.458456856,459.0290097,4178.973318
382,49.57164929,2.478582464,495.7164929,4121.604837,0.925108222,458.5914032,0.959613014,5.708351976,49.37018084,5.692004236,2.468509042,458.8666806,4150.284005
383,49.77350988,2.488675494,497.7350988,4092.942874,0.920568688,458.199347,0.958366222,5.724150074,49.57164929,5.708351976,2.478582464,458.5914032,4121.604837
384,49.97572704,2.498786352,499.7572704,4064.305415,0.915818282,457.6868449,0.957022126,5.739345188,49.77350988,5.724150074,2.488675494,458.199347,4092.942874
385,50.17826197,2.508913098,501.7826197,4035.699987,0.910853443,457.0504269,0.955573112,5.753879756,49.97572704,5.739345188,2.498786352,457.6868449,4064.305415
386,50.38107238,2.519053619,503.8107238,4007.134336,0.905671184,456.2868549,0.954011013,5.767691748,50.17826197,5.753879756,2.508913098,457.0504269,4035.699987
387,50.58411227,2.529205613,505.8411227,3978.616407,0.90026915,455.3931576,0.952327087,5.780714435,50.38107238,5.767691748,2.519053619,456.2868549,4007.134336
388,50.78733157,2.539366578,507.8733157,3950.154335,0.894645677,454.3666661,0.950512,5.79287617,50.58411227,5.780714435,2.529205613,455.3931576,3978.616407
389,50.99067592,2.549533796,509.9067592,3921.756418,0.888799846,453.2050491,0.948555805,5.804100196,50.78733157,5.79287617,2.539366578,454.3666661,3950.154335
390,51.19408632,2.559704316,511.9408632,3893.431103,0.882731542,451.9063473,0.946447937,5.814304488,50.99067592,5.804100196,2.549533796,453.2050491,3921.756418
391,51.39749883,2.569874941,513.9749883,3865.186956,0.876441494,450.4690065,0.944177209,5.823401638,51.19408632,5.814304488,2.559704316,451.9063473,3893.431103
392,51.60084425,2.580042212,516.0084425,3837.032643,0.869931326,448.8919086,0.941731815,5.831298805,51.39749883,5.823401638,2.569874941,450.4690065,3865.186956
393,51.80404778,2.590202389,518.0404778,3808.976899,0.863203591,447.1744007,0.939099352,5.837897724,51.60084425,5.831298805,2.580042212,448.8919086,3837.032643
394,52.00702874,2.600351437,520.0702874,3781.028499,0.8562618,445.3163203,0.936266847,5.843094819,51.80404778,5.837897724,2.590202389,447.1744007,3808.976899
395,52.2097002,2.61048501,522.097002,3753.196229,0.849110445,443.3180175,0.933220803,5.846781403,52.00702874,5.843094819,2.600351437,445.3163203,3781.028499
396,52.41196873,2.620598436,524.1196873,3725.488853,0.841755011,441.1803731,0.929947261,5.848844014,52.2097002,5.846781403,2.61048501,443.3180175,3753.196229
397,52.61373408,2.630686704,526.1373408,3697.915079,0.834201979,438.9048111,0.926431881,5.849164878,52.41196873,5.848844014,2.620598436,441.1803731,3725.488853
398,52.81488896,2.640744448,528.1488896,3670.483529,0.826458819,436.4933074,0.922660044,5.847622535,52.61373408,5.849164878,2.630686704,438.9048111,3697.915079
399,53.01531884,2.650765942,530.1531884,3643.202697,0.818533965,433.9483915,0.918616977,5.844092632,52.81488896,5.847622535,2.640744448,436.4933074,3670.483529
400,53.21490176,2.660745088,532.1490176,3616.080922,0.810436794,431.273144,0.914287901,5.8384489,53.01531884,5.844092632,2.650765942,433.9483915,3643.202697
401,53.41350825,2.670675413,534.1350825,3589.126351,0.802177577,428.4711865,0.909658205,5.830564326,53.21490176,5.8384489,2.660745088,431.273144,3616.080922
402,53.61100131,2.680550065,536.1100131,3562.346902,0.793767429,425.5466667,0.904713643,5.820312517,53.41350825,5.830564326,2.670675413,428.4711865,3589.126351
403,53.80723646,2.690361823,538.0723646,3535.750235,0.785218244,422.504237,0.899440553,5.807569263,53.61100131,5.820312517,2.680550065,425.5466667,3562.346902
404,54.00206193,2.700103096,540.0206193,3509.34372,0.776542621,419.3490268,0.893826099,5.792214284,53.80723646,5.807569263,2.690361823,422.504237,3535.750235
405,54.19531887,2.709765944,541.9531887,3483.134406,0.767753781,416.0866098,0.88785853,5.774133139,54.00206193,5.792214284,2.700103096,419.3490268,3509.34372
406,54.38684182,2.719342091,543.8684182,3457.128993,0.758865475,412.7229658,0.88152745,5.753219275,54.19531887,5.774133139,2.709765944,416.0866098,3483.134406
407,54.57645915,2.728822957,545.7645915,3431.333808,0.749891884,409.264438,0.874824095,5.729376175,54.38684182,5.753219275,2.719342091,412.7229658,3457.128993
408,54.76399372,2.738199686,547.6399372,3405.75478,0.740847513,405.7176856,0.867741613,5.702519547,54.57645915,5.729376175,2.728822957,409.264438,3431.333808
409,54.94926372,2.747463186,549.4926372,3380.397425,0.731747082,402.0896339,0.860275329,5.672579508,54.76399372,5.702519547,2.738199686,405.7176856,3405.75478
410,55.13208349,2.756604174,551.3208349,3355.266823,0.722605415,398.3874209,0.852422996,5.639502693,54.94926372,5.672579508,2.747463186,402.0896339,3380.397425
411,55.31226464,2.765613232,553.1226464,3330.367609,0.713437327,394.6183424,0.844185017,5.603254209,55.13208349,5.639502693,2.756604174,398.3874209,3355.266823
412,55.4896172,2.77448086,554.896172,3305.703963,0.704257509,390.7897962,0.835564629,5.563819367,55.31226464,5.603254209,2.765613232,394.6183424,3330.367609
413,55.66395086,2.783197543,556.6395086,3281.2796,0.695080425,386.9092262,0.826568039,5.521205123,55.4896172,5.563819367,2.77448086,390.7897962,3305.703963
414,55.83507634,2.791753817,558.3507634,3257.097774,0.6859202,382.9840675,0.817204511,5.475441149,55.66395086,5.521205123,2.783197543,386.9092262,3281.2796
415,56.00280679,2.80014034,560.0280679,3233.161269,0.676790529,379.0216924,0.807486386,5.426580485,55.83507634,5.475441149,2.791753817,382.9840675,3257.097774
416,56.1669593,2.808347965,561.669593,3209.472414,0.66770458,375.0293598,0.797429038,5.374699722,56.00280679,5.426580485,2.80014034,379.0216924,3233.161269
417,56.32735629,2.816367814,563.2735629,3186.033079,0.658674917,371.0141674,0.787050771,5.319898701,56.1669593,5.374699722,2.808347965,375.0293598,3209.472414
418,56.48382697,2.824191348,564.8382697,3162.844693,0.649713426,366.9830075,0.776372634,5.262299701,56.32735629,5.319898701,2.816367814,371.0141674,3186.033079
419,56.63620874,2.831810437,566.3620874,3139.908255,0.640831255,362.9425275,0.765418192,5.202046142,56.48382697,5.262299701,2.824191348,366.9830075,3162.844693
420,56.78434847,2.839217424,567.8434847,3117.224347,0.632038766,358.8990954,0.754213233,5.139300842,56.63620874,5.202046142,2.831810437,362.9425275,3139.908255
421,56.92810368,2.846405184,569.2810368,3094.793154,0.623345495,354.8587696,0.742785421,5.074243856,56.78434847,5.139300842,2.839217424,358.8990954,3117.224347
422,57.0673436,2.85336718,570.673436,3072.614481,0.614760129,350.8272752,0.731163931,5.007069993,56.92810368,5.074243856,2.846405184,354.8587696,3094.793154
423,57.20195003,2.860097501,572.0195003,3050.687776,0.606290492,346.8099845,0.719379041,4.937986075,57.0673436,5.007069993,2.85336718,350.8272752,3072.614481
424,57.33181806,2.866590903,573.3181806,3029.012152,0.597943542,342.8119034,0.707461725,4.86720803,57.20195003,4.937986075,2.860097501,346.8099845,3050.687776
425,57.45685663,2.872842832,574.5685663,3007.586408,0.589725374,338.8376629,0.69544324,4.794957907,57.33181806,4.86720803,2.866590903,342.8119034,3029.012152
426,57.57698883,2.878849441,575.7698883,2986.409054,0.581641245,334.8915148,0.683354729,4.72146091,57.45685663,4.794957907,2.872842832,338.8376629,3007.586408
427,57.69215204,2.884607602,576.9215204,2965.478334,0.573695592,330.9773331,0.671226842,4.646942525,57.57698883,4.72146091,2.878849441,334.8915148,2986.409054
428,57.80229798,2.890114899,578.0229798,2944.792251,0.565892065,327.0986178,0.659089398,4.571625814,57.69215204,4.646942525,2.884607602,330.9773331,2965.478334
429,57.90739241,2.89536962,579.0739241,2924.348588,0.55823357,323.2585036,0.646971073,4.495728939,57.80229798,4.571625814,2.890114899,327.0986178,2944.792251
430,58.00741487,2.900370743,580.0741487,2904.144931,0.550722303,319.459771,0.634899144,4.419462966,57.90739241,4.495728939,2.89536962,323.2585036,2924.348588
431,58.10235813,2.905117906,581.0235813,2884.178695,0.543359805,315.7048601,0.622899269,4.343029965,58.00741487,4.419462966,2.900370743,319.459771,2904.144931
432,58.19222763,2.909611382,581.9222763,2864.447142,0.536147006,311.9958862,0.61099532,4.266621446,58.10235813,4.343029965,2.905117906,315.7048601,2884.178695
433,58.27704076,2.913852038,582.7704076,2844.947399,0.529084274,308.334658,0.599209262,4.19041711,58.19222763,4.266621446,2.909611382,311.9958862,2864.447142
434,58.35682608,2.917841304,583.5682608,2825.676483,0.522171468,304.7226951,0.587561075,4.114583934,58.27704076,4.19041711,2.913852038,308.334658,2844.947399
435,58.43162249,2.921581125,584.3162249,2806.631314,0.515407985,301.1612482,0.576068713,4.039275548,58.35682608,4.114583934,2.917841304,304.7226951,2825.676483
436,58.50147839,2.92507392,585.0147839,2787.808736,0.508792814,297.651318,0.564748107,3.964631903,58.43162249,4.039275548,2.921581125,301.1612482,2806.631314
437,58.56645077,2.928322538,585.6645077,2769.205529,0.502324576,294.1936755,0.553613193,3.890779179,58.50147839,3.964631903,2.92507392,297.651318,2787.808736
438,58.62660431,2.931330215,586.2660431,2750.818424,0.496001575,290.7888805,0.542675969,3.817829919,58.56645077,3.890779179,2.928322538,294.1936755,2769.205529
439,58.68201054,2.934100527,586.8201054,2732.644119,0.489821836,287.4373016,0.531946576,3.74588335,58.62660431,3.817829919,2.931330215,290.7888805,2750.818424
440,58.73274697,2.936637348,587.3274697,2714.679288,0.48378315,284.1391333,0.521433391,3.675025846,58.68201054,3.74588335,2.934100527,287.4373016,2732.644119
441,58.77889625,2.938944812,587.7889625,2696.920592,0.477883105,280.8944145,0.511143136,3.605331521,58.73274697,3.675025846,2.936637348,284.1391333,2714.679288
442,58.82054542,2.941027271,588.2054542,2679.364691,0.472119125,277.7030441,0.501080997,3.536862908,58.77889625,3.605331521,2.938944812,280.8944145,2696.920592
443,58.85778514,2.942889257,588.5778514,2662.008251,0.466488497,274.564797,0.491250745,3.4696717,58.82054542,3.536862908,2.941027271,277.7030441,2679.364691
444,58.89070905,2.944535452,588.9070905,2644.847951,0.460988402,271.4793388,0.481654858,3.403799531,58.85778514,3.4696717,2.942889257,274.564797,2662.008251
445,58.91941305,2.945970653,589.1941305,2627.880492,0.455615942,268.4462388,0.472294644,3.339278783,58.89070905,3.403799531,2.944535452,271.4793388,2644.847951
446,58.94399481,2.947199741,589.4399481,2611.102602,0.450368156,265.4649828,0.463170363,3.27613338,58.91941305,3.339278783,2.945970653,268.4462388,2627.880492
447,58.96455316,2.948227658,589.6455316,2594.511041,0.445242048,262.5349843,0.454281346,3.214379587,58.94399481,3.27613338,2.947199741,265.4649828,2611.102602
448,58.98118766,2.949059383,589.8118766,2578.102604,0.440234599,259.6555951,0.445626097,3.154026772,58.96455316,3.214379587,2.948227658,262.5349843,2594.511041
449,58.99399812,2.949699906,589.9399812,2561.87413,0.435342785,256.8261147,0.437202405,3.095078144,58.98118766,3.154026772,2.949059383,259.6555951,2578.102604
450,59.00308426,2.950154213,590.0308426,2545.822497,0.430563592,254.0457989,0.429007439,3.037531451,58.99399812,3.095078144,2.949699906,256.8261147,2561.87413
451,59.00854534,2.950427267,590.0854534,2529.944635,0.425894023,251.3138677,0.421037837,2.981379635,59.00308426,3.037531451,2.950154213,254.0457989,2545.822497
452,59.01047986,2.950523993,590.1047986,2514.237518,0.421331113,248.6295118,0.413289787,2.926611439,59.00854534,2.981379635,2.950427267,251.3138677,2529.944635
453,59.00898533,2.950449266,590.0898533,2498.698174,0.416871936,245.9918993,0.405759106,2.873211978,59.01047986,2.926611439,2.950523993,248.6295118,2514.237518
454,59.004158,2.9502079,590.04158,2483.32368,0.412513608,243.400181,0.398441306,2.821163251,59.00898533,2.873211978,2.950449266,245.9918993,2498.698174
455,58.9960927,2.949804635,589.960927,2468.111169,0.4082533,240.8534953,0.391331653,2.770444617,59.004158,2.821163251,2.9502079,243.400181,2483.32368
456,58.9848827,2.949244135,589.848827,2453.057825,0.404088237,238.3509725,0.384425226,2.721033223,58.9960927,2.770444617,2.949804635,240.8534953,2468.111169
457,58.97061952,2.948530976,589.7061952,2438.16089,0.400015704,235.8917388,0.377716962,2.672904389,58.9848827,2.721033223,2.949244135,238.3509725,2453.057825
458,58.95339286,2.947669643,589.5339286,2423.417656,0.396033049,233.4749194,0.3712017,2.626031957,58.97061952,2.672904389,2.948530976,235.8917388,2438.16089
459,58.9332905,2.946664525,589.332905,2408.825473,0.392137686,231.0996415,0.364874219,2.5803886,58.95339286,2.626031957,2.947669643,233.4749194,2423.417656
460,58.91039826,2.945519913,589.1039826,2394.381746,0.388327093,228.7650368,0.358729269,2.535946096,58.9332905,2.5803886,2.946664525,231.0996415,2408.825473
461,58.8847999,2.944239995,588.847999,2380.083931,0.384598817,226.4702437,0.352761603,2.49267557,58.91039826,2.535946096,2.945519913,228.7650368,2394.381746
462,58.85657712,2.942828856,588.5657712,2365.929541,0.380950474,224.2144093,0.346965996,2.45054771,58.8847999,2.49267557,2.944239995,226.4702437,2380.083931
463,58.82580955,2.941290477,588.2580955,2351.91614,0.377379746,221.9966906,0.341337271,2.409532953,58.85657712,2.45054771,2.942828856,224.2144093,2365.929541
464,58.7925747,2.939628735,587.925747,2338.041347,0.373884385,219.8162563,0.335870311,2.369601645,58.82580955,2.409532953,2.941290477,221.9966906,2351.91614
465,58.75694801,2.9378474,587.5694801,2324.302831,0.370462209,217.6722874,0.330560082,2.330724185,58.7925747,2.369601645,2.939628735,219.8162563,2338.041347
466,58.71900281,2.93595014,587.1900281,2310.698313,0.367111102,215.5639786,0.325401635,2.292871142,58.75694801,2.330724185,2.9378474,217.6722874,2324.302831
467,58.67881037,2.933940519,586.7881037,2297.225564,0.363829017,213.4905388,0.320390124,2.256013359,58.71900281,2.292871142,2.93595014,215.5639786,2310.698313
468,58.63643992,2.931821996,586.3643992,2283.882406,0.360613966,211.4511916,0.31552081,2.220122042,58.67881037,2.256013359,2.933940519,213.4905388,2297.225564
469,58.59195868,2.929597934,585.9195868,2270.666706,0.357464029,209.4451762,0.310789068,2.185168827,58.63643992,2.220122042,2.931821996,211.4511916,2283.882406
470,58.54543186,2.927271593,585.4543186,2257.576383,0.354377345,207.4717472,0.306190392,2.151125849,58.59195868,2.185168827,2.929597934,209.4451762,2270.666706
471,58.49692275,2.924846137,584.9692275,2244.609399,0.351352114,205.530175,0.301720399,2.117965784,58.54543186,2.151125849,2.927271593,207.4717472,2257.576383
472,58.44649273,2.922324636,584.4649273,2231.763763,0.348386595,203.6197462,0.297374829,2.085661891,58.49692275,2.117965784,2.924846137,205.530175,2244.609399
473,58.3942013,2.919710065,583.942013,2219.037528,0.345479104,201.7397634,0.293149548,2.054188043,58.44649273,2.085661891,2.922324636,203.6197462,2231.763763
474,58.34010618,2.917005309,583.4010618,2206.428793,0.342628011,199.8895454,0.289040548,2.023518752,58.3942013,2.054188043,2.919710065,201.7397634,2219.037528
475,58.28426327,2.914213163,582.8426327,2193.935697,0.339831741,198.0684269,0.285043948,1.993629184,58.34010618,2.023518752,2.917005309,199.8895454,2206.428793
476,58.22672677,2.911336338,582.2672677,2181.55642,0.337088772,196.2757585,0.281155991,1.964495171,58.28426327,1.993629184,2.914213163,198.0684269,2193.935697
477,58.1675492,2.90837746,581.675492,2169.289185,0.334397632,194.5109068,0.277373043,1.936093217,58.22672677,1.964495171,2.911336338,196.2757585,2181.55642
478,58.10678143,2.905339072,581.0678143,2157.132253,0.331756895,192.7732539,0.273691592,1.908400504,58.1675492,1.936093217,2.90837746,194.5109068,2169.289185
479,58.04447277,2.902223639,580.4447277,2145.083925,0.329165187,191.0621972,0.270108246,1.881394886,58.10678143,1.908400504,2.905339072,192.7732539,2157.132253
480,57.98067097,2.899033549,579.8067097,2133.142538,0.326621176,189.3771494,0.266619728,1.855054889,58.04447277,1.881394886,2.902223639,191.0621972,2145.083925
481,57.91542231,2.895771115,579.1542231,2121.306466,0.324123576,187.7175379,0.263222878,1.8293597,57.98067097,1.855054889,2.899033549,189.3771494,2133.142538
482,57.84877159,2.89243858,578.4877159,2109.57412,0.321671143,186.0828049,0.259914647,1.804289163,57.91542231,1.8293597,2.895771115,187.7175379,2121.306466
483,57.78076226,2.889038113,577.8076226,2097.943944,0.319262674,184.4724069,0.256692091,1.779823764,57.84877159,1.804289163,2.89243858,186.0828049,2109.57412
484,57.71143636,2.885571818,577.1143636,2086.414419,0.316897007,182.8858144,0.253552377,1.755944624,57.78076226,1.779823764,2.889038113,184.4724069,2097.943944
485,57.64083466,2.882041733,576.4083466,2074.984056,0.314573015,181.3225116,0.25049277,1.732633478,57.71143636,1.755944624,2.885571818,182.8858144,2086.414419
486,57.56899664,2.878449832,575.6899664,2063.651399,0.312289612,179.7819961,0.247510635,1.709872671,57.64083466,1.732633478,2.882041733,181.3225116,2074.984056
487,57.49596057,2.874798029,574.9596057,2052.415024,0.310045744,178.2637787,0.244603435,1.687645134,57.56899664,1.709872671,2.878449832,179.7819961,2063.651399
488,57.42176351,2.871088176,574.2176351,2041.273538,0.307840394,176.7673828,0.241768723,1.665934374,57.49596057,1.687645134,2.874798029,178.2637787,2052.415024
489,57.3464414,2.86732207,573.464414,2030.225576,0.305672576,175.2923445,0.239004144,1.644724455,57.42176351,1.665934374,2.871088176,176.7673828,2041.273538
490,57.27002905,2.863501453,572.7002905,2019.269805,0.303541337,173.8382117,0.236307427,1.623999986,57.3464414,1.644724455,2.86732207,175.2923445,2030.225576
491,57.19256021,2.85962801,571.9256021,2008.404916,0.301445754,172.4045445,0.233676387,1.6037461,57.27002905,1.623999986,2.863501453,173.8382117,2019.269805
492,57.11406759,2.855703379,571.1406759,1997.629632,0.299384935,170.9909143,0.231108918,1.583948443,57.19256021,1.6037461,2.85962801,172.4045445,2008.404916
493,57.03458291,2.851729145,570.3458291,1986.9427,0.297358015,169.5969036,0.228602992,1.564593153,57.11406759,1.583948443,2.855703379,170.9909143,1997.629632
494,56.95413691,2.847706845,569.5413691,1976.342894,0.295364157,168.2221061,0.226156654,1.545666846,57.03458291,1.564593153,2.851729145,169.5969036,1986.9427
495,56.87275941,2.84363797,568.7275941,1965.829012,0.293402549,166.8661258,0.223768025,1.527156603,56.95413691,1.545666846,2.847706845,168.2221061,1976.342894
496,56.79047932,2.839523966,567.9047932,1955.399879,0.291472407,165.5285772,0.22143529,1.509049949,56.87275941,1.527156603,2.84363797,166.8661258,1965.829012
497,56.7073247,2.835366235,567.073247,1945.054343,0.289572971,164.2090848,0.219156704,1.491334844,56.79047932,1.509049949,2.839523966,165.5285772,1955.399879
498,56.62332273,2.831166137,566.2332273,1934.791275,0.287703502,162.9072827,0.216930585,1.473999661,56.7073247,1.491334844,2.835366235,164.2090848,1945.054343
499,56.53849983,2.826924991,565.3849983,1924.60957,0.285863288,161.6228146,0.214755312,1.45703318,56.62332273,1.473999661,2.831166137,162.9072827,1934.791275
500,56.45288159,2.82264408,564.5288159,1914.508144,0.284051635,160.3553333,0.212629324,1.440424564,56.53849983,1.45703318,2.826924991,161.6228146,1924.60957
501,56.36649287,2.818324644,563.6649287,1904.485936,0.282267873,159.1045006,0.210551115,1.424163354,56.45288159,1.440424564,2.82264408,160.3553333,1914.508144
502,56.27935779,2.81396789,562.7935779,1894.541905,0.280511351,157.8699869,0.208519237,1.40823945,56.36649287,1.424163354,2.818324644,159.1045006,1904.485936
503,56.19149976,2.809574988,561.9149976,1884.675031,0.278781438,156.651471,0.206532291,1.3926431,56.27935779,1.40823945,2.81396789,157.8699869,1894.541905
504,56.10294152,2.805147076,561.0294152,1874.884314,0.277077522,155.4486401,0.204588929,1.377364888,56.19149976,1.3926431,2.809574988,156.651471,1884.675031
505,56.01370513,2.800685257,560.1370513,1865.168774,0.275399009,154.2611889,0.202687854,1.362395719,56.10294152,1.377364888,2.805147076,155.4486401,1874.884314
506,55.92381204,2.796190602,559.2381204,1855.527449,0.273745324,153.0888202,0.200827811,1.347726811,56.01370513,1.362395719,2.800685257,154.2611889,1865.168774
507,55.83328305,2.791664152,558.3328305,1845.959398,0.272115906,151.9312442,0.199007594,1.333349681,55.92381204,1.347726811,2.796190602,153.0888202,1855.527449
508,55.7421384,2.78710692,557.421384,1836.463695,0.270510215,150.7881782,0.197226038,1.319256132,55.83328305,1.333349681,2.791664152,151.9312442,1845.959398
509,55.65039772,2.782519886,556.5039772,1827.039434,0.268927722,149.6593467,0.195482018,1.305438248,55.7421384,1.319256132,2.78710692,150.7881782,1836.463695
510,55.55808012,2.777904006,555.5808012,1817.685725,0.267367916,148.5444811,0.193774451,1.291888379,55.65039772,1.305438248,2.782519886,149.6593467,1827.039434
511,55.46520414,2.773260207,554.6520414,1808.401695,0.265830301,147.4433193,0.192102291,1.278599132,55.55808012,1.291888379,2.777904006,148.5444811,1817.685725
512,55.37178782,2.768589391,553.7178782,1799.186487,0.264314394,146.3556057,0.190464527,1.265563363,55.46520414,1.278599132,2.773260207,147.4433193,1808.401695
513,55.2778487,2.763892435,552.778487,1790.039262,0.262819727,145.2810911,0.188860185,1.252774166,55.37178782,1.265563363,2.768589391,146.3556057,1799.186487
514,55.18340381,2.75917019,551.8340381,1780.959194,0.261345844,144.2195322,0.187288324,1.240224865,55.2778487,1.252774166,2.763892435,145.2810911,1790.039262
515,55.08846972,2.754423486,550.8846972,1771.945473,0.259892301,143.1706917,0.185748036,1.227909005,55.18340381,1.240224865,2.75917019,144.2195322,1780.959194
516,54.99306257,2.749653128,549.9306257,1762.997305,0.25845867,142.1343381,0.184238443,1.215820345,55.08846972,1.227909005,2.754423486,143.1706917,1771.945473
517,54.89719802,2.744859901,548.9719802,1754.113909,0.257044532,141.1102455,0.182758697,1.203952847,54.99306257,1.215820345,2.749653128,142.1343381,1762.997305
518,54.80089133,2.740044566,548.0089133,1745.294518,0.255649479,140.0981931,0.181307981,1.192300674,54.89719802,1.203952847,2.744859901,141.1102455,1754.113909
519,54.70415734,2.735207867,547.0415734,1736.538381,0.254273117,139.0979659,0.179885502,1.180858176,54.80089133,1.192300674,2.740044566,140.0981931,1745.294518
520,54.60701048,2.730350524,546.0701048,1727.844759,0.25291506,138.1093534,0.178490496,1.169619888,54.70415734,1.180858176,2.735207867,139.0979659,1736.538381
521,54.50946481,2.725473241,545.0946481,1719.212924,0.251574935,137.1321507,0.177122225,1.15858052,54.60701048,1.169619888,2.730350524,138.1093534,1727.844759
522,54.41153402,2.720576701,544.1153402,1710.642165,0.250252377,136.1661572,0.175779972,1.147734953,54.50946481,1.15858052,2.725473241,137.1321507,1719.212924
523,54.31323141,2.715661571,543.1323141,1702.13178,0.248947031,135.2111772,0.174463049,1.137078232,54.41153402,1.147734953,2.720576701,136.1661572,1710.642165
524,54.21456995,2.710728498,542.1456995,1693.681081,0.247658553,134.2670197,0.173170785,1.126605559,54.31323141,1.137078232,2.715661571,135.2111772,1702.13178
525,54.11556227,2.705778113,541.1556227,1685.289392,0.246386607,133.3334978,0.171902536,1.116312288,54.21456995,1.126605559,2.710728498,134.2670197,1693.681081
526,54.01622065,2.700811033,540.1622065,1676.956049,0.245130866,132.4104293,0.170657676,1.10619392,54.11556227,1.116312288,2.705778113,133.3334978,1685.289392
527,53.91655708,2.695827854,539.1655708,1668.680397,0.24389101,131.4976358,0.169435599,1.096246096,54.01622065,1.10619392,2.700811033,132.4104293,1676.956049
528,53.81658322,2.690829161,538.1658322,1660.461795,0.242666731,130.5949432,0.16823572,1.086464594,53.91655708,1.096246096,2.695827854,131.4976358,1668.680397
529,53.71631044,2.685815522,537.1631044,1652.299611,0.241457725,129.7021812,0.167057472,1.076845323,53.81658322,1.086464594,2.690829161,130.5949432,1660.461795
530,53.6157498,2.68078749,536.157498,1644.193224,0.240263699,128.8191836,0.165900306,1.067384317,53.71631044,1.076845323,2.685815522,129.7021812,1652.299611
