,IS,DEM,WD,WR,EWA,WC,EWS,NI,IS_t-1,NI_t-1,DEM_t-1,WC_t-1,WR_t-1
6,10.340359805515472,0.5170179902757737,103.40359805515473,5442.706838526696,0.9999999999999971,103.40359805515443,0.9756618367470105,1.2106433328569022,10.29718921275049,1.2055889448772377,0.5148594606375245,102.97189212750465,5449.142581784665
7,10.383711389426793,0.5191855694713396,103.83711389426793,5436.2441136482485,0.9999999999999964,103.83711389426756,0.9756618367470102,1.2157189111750792,10.340359805515472,1.2106433328569022,0.5170179902757737,103.40359805515443,5442.706838526696
8,10.427244723283277,0.5213622361641639,104.27244723283277,5429.754294029856,0.9999999999999958,104.27244723283233,0.9756618367470102,1.2208157686714958,10.383711389426793,1.2157189111750792,0.5191855694713396,103.83711389426756,5436.2441136482485
9,10.470960569064985,0.5235480284532493,104.70960569064985,5423.237266077805,0.9999999999999947,104.7096056906493,0.975661837,1.2259339945583354,10.427244723283277,1.2208157686714958,0.5213622361641639,104.27244723283233,5429.754294029856
10,10.514859691946553,0.5257429845973277,105.14859691946553,5416.692915722139,0.9999999999999936,105.14859691946485,0.9756618367470098,1.2310736784218004,10.470960569064985,1.2259339945583354,0.5235480284532493,104.7096056906493,5423.237266077805
0,10.08402477917953,0.5042012389589765,100.84024779179529,9984.5785,1,100.84024779179529,0.9756618367470108,1.1806317765428003,10.04192438,1.1757026856224495,0.5020962187500001,146.744,9993.75
1,10.126301687778518,0.5063150843889259,101.26301687778519,9978.275984513013,1,101.26301687778519,0.9756618367470108,1.1855815324982812,10.08402477917953,1.1806317765428003,0.5042012389589765,100.84024779179529,9984.5785
2,10.168755840785353,0.5084377920392676,101.68755840785353,9971.947045958152,1,101.68755840785353,0.9756618367470108,1.190552040126304,10.126301687778518,1.1855815324982812,0.5063150843889259,101.26301687778519,9978.275984513013
3,10.211387981290793,0.5105693990645397,102.11387981290792,9965.591574,1,102.11387981290792,0.9756618367470108,1.1955433864275031,10.168755840785353,1.190552040126304,0.5084377920392676,101.68755840785353,9971.947045958152
4,10.254198855500977,0.5127099427750489,102.54198855500977,9959.209456069353,1,102.54198855500977,0.9756618367470108,1.2005556587672617,10.211387981290793,1.1955433864275031,0.5105693990645397,102.11387981290792,9965.591574
5,10.29718921275049,0.5148594606375245,102.9718921275049,9952.800581784664,1,102.9718921275049,0.9756618367470108,1.2055889448772381,10.254198855500977,1.2005556587672617,0.5127099427750489,102.54198855500977,9959.209456069353
6,10.340359805515472,0.5170179902757737,103.40359805515473,9946.364838526695,1,103.40359805515473,0.9756618367470108,1.2106433328569026,10.29718921275049,1.2055889448772381,0.5148594606375245,102.9718921275049,9952.800581784664
7,10.383711389426793,0.5191855694713396,103.83711389426793,9939.902113648248,1,103.83711389426793,0.9756618367470108,1.2157189111750801,10.340359805515472,1.2106433328569026,0.5170179902757737,103.40359805515473,9946.364838526695
8,10.427244723283277,0.5213622361641639,104.27244723283277,9933.412294029857,1,104.27244723283277,0.9756618367470108,1.2208157686714964,10.383711389426793,1.2157189111750801,0.5191855694713396,103.83711389426793,9939.902113648248
